StratumID,DistributionTypeID,ExternalVariableTypeID,ExternalVariableMin,ExternalVariableMax,Amount
Western Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,500
Lake Agassiz Plain,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Northern Minnesota Wetlands,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,100
Northern Lakes and Forests,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,4100
North Central Hardwood Forests,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,100
Driftless Area,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Southeastern Wisconsin Till Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Central Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Eastern Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Southern Michigan/Northern Indiana Drift Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Huron/Erie Lake Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Northeastern Highlands,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,500
Northeastern Coastal Zone,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Northern Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Erie Drift Plain,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
North Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,100
Middle Atlantic Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,300
Northern Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Southeastern Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Blue Ridge,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,100
Ridge and Valley,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,200
Southwestern Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Western Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Interior Plateau,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Interior River Valleys and Hills,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Mississippi Alluvial Plain,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Mississippi Valley Loess Plains,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Southern Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,100
Southern Florida Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
North Cascades,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,1100
Klamath Mountains/California High North Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,7200
Madrean Archipelago,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Northern Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,500
Sonoran Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Acadian Plains and Hills,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Eastern Great Lakes Lowlands,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Atlantic Coastal Pine Barrens,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Southern California/Northern Baja Coast,Forest Harvest: Forest Selection,Forest Harvest,2006,2006,0
Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,7200
Puget Lowland,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Willamette Valley,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,700
Cascades,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,18600
Sierra Nevada,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,15700
Central California Foothills and Coastal Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,600
Central California Valley,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southern California Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,700
Eastern Cascades Slopes and Foothills,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,8500
Columbia Plateau,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Blue Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,7700
Snake River Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Central Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Mojave Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,6700
Idaho Batholith,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,1700
Middle Rockies,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,900
Wyoming Basin,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Wasatch and Uinta Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,900
Colorado Plateaus,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,200
Southern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,800
Arizona/New Mexico Plateau,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Arizona/New Mexico Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,6400
Chihuahuan Deserts,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
High Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southwestern Tablelands,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Central Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Flint Hills,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Cross Timbers,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Edwards Plateau,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southern Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Texas Blackland Prairies,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
East Central Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Western Gulf Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
South Central Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,1300
Ouachita Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Arkansas Valley,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Boston Mountains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Ozark Highlands,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,2400
Central Irregular Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,100
Canadian Rockies,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,10200
Northwestern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northwestern Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,200
Nebraska Sand Hills,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Western Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,400
Lake Agassiz Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northern Minnesota Wetlands,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northern Lakes and Forests,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,4600
North Central Hardwood Forests,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Driftless Area,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,100
Southeastern Wisconsin Till Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Central Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Eastern Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southern Michigan/Northern Indiana Drift Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,100
Huron/Erie Lake Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northeastern Highlands,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,100
Northeastern Coastal Zone,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northern Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Erie Drift Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
North Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Middle Atlantic Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,500
Northern Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southeastern Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Blue Ridge,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Ridge and Valley,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southwestern Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Western Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Interior Plateau,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Interior River Valleys and Hills,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Mississippi Alluvial Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Mississippi Valley Loess Plains,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southern Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,800
Southern Florida Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
North Cascades,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,1300
Klamath Mountains/California High North Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,5700
Madrean Archipelago,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Northern Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,1400
Sonoran Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Acadian Plains and Hills,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Eastern Great Lakes Lowlands,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Atlantic Coastal Pine Barrens,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Southern California/Northern Baja Coast,Forest Harvest: Forest Selection,Forest Harvest,2007,2007,0
Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,7000
Puget Lowland,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Willamette Valley,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,500
Cascades,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,29300
Sierra Nevada,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,16700
Central California Foothills and Coastal Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,100
Central California Valley,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Southern California Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,500
Eastern Cascades Slopes and Foothills,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,13300
Columbia Plateau,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Blue Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,5900
Snake River Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Central Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Mojave Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,10200
Idaho Batholith,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,1900
Middle Rockies,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,4600
Wyoming Basin,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Wasatch and Uinta Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,700
Colorado Plateaus,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,500
Southern Rockies,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,900
Arizona/New Mexico Plateau,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,100
Arizona/New Mexico Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,8000
Chihuahuan Deserts,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
High Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Southwestern Tablelands,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Central Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Flint Hills,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Cross Timbers,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Edwards Plateau,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Southern Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Texas Blackland Prairies,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
East Central Texas Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Western Gulf Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
South Central Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,400
Ouachita Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,1900
Arkansas Valley,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,1100
Boston Mountains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,2300
Ozark Highlands,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,2600
Central Irregular Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,400
Canadian Rockies,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,100
Northwestern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northwestern Great Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,500
Nebraska Sand Hills,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,200
Northern Glaciated Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Western Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,900
Lake Agassiz Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northern Minnesota Wetlands,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northern Lakes and Forests,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,4300
North Central Hardwood Forests,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,300
Driftless Area,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,100
Southeastern Wisconsin Till Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Central Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Eastern Corn Belt Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Southern Michigan/Northern Indiana Drift Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Huron/Erie Lake Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northeastern Highlands,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,200
Northeastern Coastal Zone,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northern Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Erie Drift Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
North Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,500
Middle Atlantic Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Northern Piedmont,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Southeastern Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Blue Ridge,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,300
Ridge and Valley,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Southwestern Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Central Appalachians,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Western Allegheny Plateau,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Interior Plateau,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Interior River Valleys and Hills,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Mississippi Alluvial Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
Mississippi Valley Loess Plains,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,100
Southern Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,1400
Southern Florida Coastal Plain,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
North Cascades,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,2600
Klamath Mountains/California High North Coast Range,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,6500
Madrean Archipelago,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,1400
Northern Basin and Range,Forest Harvest: Forest Selection,Forest Harvest,2008,2008,0
